,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
30,1.6669841289520264,0.06183348653941441,0.04455552101135254,0.00044310023587664974,200,5,4,log2,87,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 87, 'bootstrap': True}",0.4661432452161135,0.29903685862450524,0.36049074351611476,0.4969687089975565,0.47012344571651093,0.4185526004141602,0.0758006588430579,53
31,8.523034763336181,0.20512656716928748,0.2220681667327881,0.03379753303042746,1000,2,2,log2,110,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 110, 'bootstrap': True}",0.4496696513638767,0.3066253791949248,0.3660846316173372,0.5170753492426374,0.4507204027089054,0.41803508282553625,0.07346975143316012,55
32,17.381395769119262,0.4637573553254721,0.40458011627197266,0.012149205863668477,2000,5,1,log2,110,True,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 110, 'bootstrap': True}",0.44914576777858956,0.28818809547323804,0.35514380134602574,0.5015115138521725,0.4485257380812011,0.4085029833062454,0.07645537014165492,87
33,17.60969853401184,0.3251031279236045,0.36200976371765137,0.0025119626485379633,1800,10,1,auto,54,True,"{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 54, 'bootstrap': True}",0.45857542450077415,0.2937764149415016,0.3607566701930592,0.5092607463235975,0.4526296323318863,0.4149997776581637,0.0772494550790743,65
34,11.772520112991334,0.43763488784655524,0.24882278442382813,0.011471609500582541,1200,5,1,sqrt,65,True,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 65, 'bootstrap': True}",0.4648279606112687,0.28688716828533944,0.368022040801001,0.5076025114706917,0.4400703260886011,0.41348200145138037,0.07783942027280293,69
35,6.033953905105591,0.059446762097661636,0.13253369331359863,0.009336685180411964,600,10,1,auto,98,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 98, 'bootstrap': True}",0.4611589772949964,0.28877061839131235,0.3589170653362392,0.5042614364846484,0.4777196449218196,0.41816554848580323,0.08131550644627819,54
36,17.870959663391112,0.5103332007315059,0.24938058853149414,0.0054598853776776255,1200,10,2,sqrt,32,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 32, 'bootstrap': False}",0.4509418620917516,0.30353489500248926,0.36321893060974225,0.5299439509832978,0.495675961805066,0.42866312009846935,0.08388669102619857,28
37,8.832592058181763,0.17029603565852272,0.19548144340515136,0.004408141019345916,1000,10,2,sqrt,10,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.4757792064606275,0.3057295366440211,0.3619722436644288,0.5082970423321929,0.5058510426702455,0.43152581435430315,0.0825091830087293,20
38,3.8933270454406737,0.14631501785126888,0.08371138572692871,0.0017035784646919903,400,10,1,auto,65,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 65, 'bootstrap': True}",0.4421651618961636,0.3070387941437607,0.36898587847173514,0.5128936512258737,0.506047347673886,0.4274261666822838,0.07951302503049293,32
39,6.833282899856568,0.159697876611937,0.1652242660522461,0.003494990646624978,800,10,2,log2,32,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 32, 'bootstrap': True}",0.4767103377252404,0.29516784675980295,0.36646658298685353,0.5224279498394913,0.47501053255595915,0.42715664997346947,0.08357812037943434,33
40,18.64888286590576,0.27096307007426096,0.27774910926818847,0.006665897619752068,1400,5,2,auto,10,False,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",0.43645368663688283,0.29904887255338697,0.33579151782052175,0.488561346041065,0.46152566900629305,0.40427621841162986,0.07372899066949459,96
41,17.230766344070435,0.4937732871917833,0.4037001132965088,0.004640146083682874,2000,10,1,log2,110,True,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 110, 'bootstrap': True}",0.4516829881837504,0.29235941187522435,0.35880366981483,0.5167418119275167,0.46400185900798047,0.41671794816186036,0.08035198162467266,60
42,18.702525901794434,0.6710163184906615,0.25441527366638184,0.006862883342518114,1200,5,1,sqrt,43,False,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 43, 'bootstrap': False}",0.41210124331727965,0.2870198446883232,0.3473618337657794,0.5153573619819294,0.4620796935122186,0.404783995453106,0.08090551078400067,94
43,23.31206774711609,0.6426623412121364,0.34096617698669435,0.013892356007413023,1600,10,4,auto,98,False,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 98, 'bootstrap': False}",0.47917769587766007,0.28716529405946845,0.37943263013168965,0.5460896413883051,0.48633092975160647,0.435639238241746,0.09150762955400177,12
44,13.462476921081542,0.22739245282163253,0.2800029754638672,0.005128142562247269,1400,10,2,auto,98,True,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 98, 'bootstrap': True}",0.46993571766301734,0.2954424090185855,0.3720807609666375,0.5206630331788166,0.46351763743572294,0.4243279116525559,0.08029645043155442,40
45,1.9696045875549317,0.04759935945959188,0.04452223777770996,0.0005760605430986462,200,5,1,auto,87,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 87, 'bootstrap': True}",0.4494121854909118,0.30791672678405513,0.3597269159856419,0.49318524728153074,0.4242853708453394,0.4069052892774958,0.06569272261851289,90
