,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scale_pos_weight,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
22,82.06140604019166,5.494880294786638,1.6826908588409424,0.43565363310889604,5,200,5,3,0.3,0.4,0.5,"{'scale_pos_weight': 5, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.2478557724774973,0.21605687097151774,0.2030429931607012,0.27112224706807775,0.32966115670797497,0.25354780807715377,0.044923955101291525,71
23,191.32949800491332,23.798775104790728,1.6739210605621337,0.8815645456699056,10,500,7,12,0.25,0.2,0.7,"{'scale_pos_weight': 10, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 12, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.25558758988175845,0.2020597770252116,0.2137524308276004,0.3059599092023057,0.29125159538189227,0.25372226046375373,0.04100561389651077,69
24,180.3244439125061,22.05104463137207,1.2344134330749512,0.5521511990014921,15,300,3,6,0.05,0.3,0.3,"{'scale_pos_weight': 15, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.3}",0.25894199864812784,0.19810532844416467,0.21107926902067778,0.3549113716080672,0.2829793460867766,0.2612034627615628,0.05613249477339243,42
25,181.3516918182373,51.3926567934589,1.3651290893554688,0.9330461177219727,15,300,1,15,0.2,0.0,0.3,"{'scale_pos_weight': 15, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 15, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.22917798676761353,0.22291969137496404,0.19072458236650586,0.30511016948871855,0.2957141655918478,0.24872931911792998,0.04427034459593893,87
26,332.4605740070343,28.220965471914493,1.239356565475464,0.35879614037208796,20,300,1,12,0.05,0.3,0.5,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.2653735293950702,0.20871185140858017,0.2270512166332368,0.32803863367666236,0.31973593333123684,0.2697822328889573,0.047883500982106926,19
27,206.65118064880372,9.859271910849897,1.422659206390381,0.3160045365387513,5,500,3,5,0.05,0.0,0.3,"{'scale_pos_weight': 5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.25377510346510535,0.21654205443404193,0.20520743067824976,0.32109294031657043,0.3124021441800425,0.261803934614802,0.047731811600399826,39
28,85.88286728858948,9.219167119458653,1.4817562580108643,0.6706456705234974,35,300,5,4,0.3,0.1,0.4,"{'scale_pos_weight': 35, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.27082667758516754,0.20696911768084902,0.20336664528587067,0.34268949761582257,0.32606874462588437,0.26998413655871883,0.05803627384927279,18
29,121.4041181564331,12.797455593884113,1.3361974239349366,0.641010466011676,20,400,7,6,0.3,0.4,0.3,"{'scale_pos_weight': 20, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.3}",0.2570404770091027,0.19001439588265367,0.2102217841230514,0.29092447856579734,0.25562169249123695,0.24076456561436838,0.03608350760966492,99
30,230.23203120231628,24.5628286893977,1.5046632766723633,0.46568354972318154,5,400,1,6,0.15,0.3,0.4,"{'scale_pos_weight': 5, 'n_estimators': 400, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.27416431612228515,0.2154740486244567,0.19918441245980079,0.276246646743183,0.3215218916154463,0.25731826311303435,0.04448519304140389,53
31,123.27246947288513,4.2985661981470304,1.1677423954010009,0.3280867010568651,20,300,1,3,0.1,0.4,0.7,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.2635681143224207,0.19540226872955122,0.2012485427032569,0.3207546299327929,0.33880585394638996,0.26395588192688235,0.059094119377466316,34
32,228.3029778957367,32.25538223116167,1.4666038513183595,0.5858306843634918,15,400,7,8,0.05,0.1,0.4,"{'scale_pos_weight': 15, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.28352835318371494,0.2210560057661285,0.2093572631813621,0.283663750036266,0.3451414686311206,0.2685493681597184,0.04914974903231593,20
33,245.0618483543396,72.57584356072584,1.6045551776885987,0.8594861273001412,20,400,7,8,0.1,0.2,0.5,"{'scale_pos_weight': 20, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.5}",0.26504178977658827,0.21781343719800422,0.20486406032077775,0.30301907308119747,0.34374735439782095,0.26689714295487776,0.051906655993636135,24
